,kl,time_by_lasttime,time_diff,node_id,thread_id,job_id,class
55512,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9950987710984172,0.0,0,0,1,0
55543,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9951006143586284,0.0,0,0,1,0
55545,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9951006143586284,0.0,0,0,1,0
55576,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9951043008790508,0.0,0,0,1,0
55578,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9951043008790508,0.0,0,0,1,0
55609,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.995106144139262,0.0,0,0,1,0
55611,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.995106144139262,0.0,0,0,1,0
55642,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9951098306596844,0.0,0,0,1,0
55644,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9951098306596844,0.0,0,0,1,0
55675,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9951116739198956,0.0,0,0,1,0
55677,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9951116739198956,0.0,0,0,1,0
55708,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.995115360440318,0.0,0,0,1,0
55710,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.995115360440318,0.0,0,0,1,0
55741,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9951172037005293,0.0,0,0,1,0
55743,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9951172037005293,100.0,0,0,1,0
55774,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9951208902209516,0.0,0,0,1,0
55776,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):intdatum_duplicate(datum,datum*)",0.9951208902209516,0.0,0,0,1,0
