time_by_lasttime,time_diff,node,class
0.54809,0.00000,112,0
0.54819,0.00000,112,0
0.54810,0.00000,112,0
0.54811,0.00000,112,0
0.54813,0.00000,112,0
0.54814,0.00000,112,0
0.54816,0.00000,112,0
0.54812,0.00000,112,0
0.54823,0.00000,112,0
0.54822,0.00000,112,0
0.66418,0.00000,116,0
0.66418,0.00000,115,0
0.66417,0.00000,112,0
0.66417,0.00000,113,0
0.66417,0.00000,116,0
0.66417,0.00000,114,0
0.66417,0.00000,115,0
0.66416,0.00000,112,0
0.66418,0.00000,112,0
0.66416,0.00000,116,0
0.66410,0.00000,0,0
0.66412,0.00000,0,0
0.66413,0.00000,10,0
0.66416,0.00000,115,0
0.66414,0.00000,10,0
0.66414,0.00000,112,0
0.66415,0.00000,112,0
0.66418,0.00000,114,0
0.66416,0.00000,113,0
0.66416,0.00000,114,0
0.66418,0.00000,113,0
0.66415,0.00000,10,0
0.21800,0.00000,112,0
0.37120,0.00000,112,0
0.37109,0.00000,110,0
0.37111,0.00000,110,0
0.37112,0.00000,110,0
0.37114,0.00000,110,0
0.37115,0.00000,110,0
0.37116,0.00000,110,0
0.37118,0.00000,110,0
0.54828,0.00000,112,0
0.54828,0.00000,112,0
0.54830,0.00000,112,0
0.54831,0.00000,112,0
0.54827,0.00000,112,0
0.54834,0.00000,112,0
0.54835,0.00000,112,0
0.54826,0.00000,112,0
0.54824,0.00000,112,0
0.54832,0.00000,112,0
0.21041,0.00000,101,0
0.21041,0.00000,100,0
0.21041,0.00000,105,0
0.21041,0.00000,102,0
0.21041,0.00000,110,0
0.21028,0.00000,110,0
0.21042,0.00000,109,0
0.21042,0.00000,111,0
0.21042,0.00000,108,0
0.21041,0.00000,107,0
0.21042,0.00000,104,0
0.21041,0.00000,103,0
0.21033,0.00000,110,0
0.21041,0.00000,106,0
0.21041,0.00000,110,0
0.21031,0.00000,110,0
0.21032,0.00000,110,0
0.21034,0.00000,110,0
0.21035,0.00000,110,0
0.21030,0.00000,110,0
0.21038,0.00000,110,0
0.21039,0.00000,110,0
0.21040,0.00000,110,0
0.21041,0.00000,111,0
0.21036,0.00000,110,0
0.66420,0.00000,114,0
0.66421,0.00000,116,0
0.66421,0.00000,113,0
0.66421,0.00000,112,0
0.66421,0.00000,115,0
0.66422,0.00000,116,0
0.66422,0.00000,113,0
0.66422,0.00000,112,0
0.66422,0.00000,115,0
0.66436,0.00000,105,0
0.66422,0.00000,116,0
0.66423,0.00000,106,0
0.66423,0.00000,105,0
0.66422,0.00000,114,0
0.66422,0.00000,114,0
0.66432,0.00000,102,0
0.66436,0.00000,103,0
0.66423,0.00000,111,0
0.66432,0.00000,107,0
0.66427,0.00000,114,0
0.66432,0.00000,105,0
0.66432,0.00000,110,0
0.66433,0.00000,103,0
0.66433,0.00000,101,0
0.66432,0.00000,111,0
0.66432,0.00000,106,0
0.66432,0.00000,108,0
0.66433,0.00000,108,0
0.66432,0.00000,109,0
0.66436,0.00000,106,0
0.66431,0.00000,104,0
0.66436,0.00000,111,0
0.66436,0.00000,110,0
0.66423,0.00000,113,0
0.66424,0.00000,108,0
0.66423,0.00000,110,0
0.66425,0.00000,106,0
0.66425,0.00000,104,0
0.66433,0.00000,106,0
0.66433,0.00000,111,0
0.66433,0.00000,110,0
0.66434,0.00000,105,0
0.66434,0.00000,107,0
0.66434,0.00000,101,0
0.66434,0.00000,109,0
0.66434,0.00000,108,0
0.66434,0.00000,102,0
0.66434,0.00000,100,0
0.66434,0.00000,106,0
0.66434,0.00000,111,0
0.66435,0.00000,105,0
0.66425,0.00000,105,0
0.66425,0.00000,113,0
0.66425,0.00000,111,0
0.66426,0.00000,115,0
0.66427,0.00000,110,0
0.66427,0.00000,105,0
0.66427,0.00000,116,0
0.66427,0.00000,111,0
0.66427,0.00000,113,0
0.66426,0.00000,109,0
0.66426,0.00000,104,0
0.66435,0.00000,110,0
0.66426,0.00000,103,0
0.66426,0.00000,108,0
0.66426,0.00000,101,0
0.66426,0.00000,116,0
0.66426,0.00000,100,0
0.66426,0.00000,112,0
0.66426,0.00000,114,0
0.66426,0.00000,107,0
0.66426,0.00000,102,0
0.66436,0.00000,101,0
0.66435,0.00000,107,0
0.66435,0.00000,108,0
0.66424,0.00000,102,0
0.66424,0.00000,116,0
0.66424,0.00000,109,0
0.66433,0.00000,104,0
0.66435,0.00000,102,0
0.66423,0.00000,101,0
0.66433,0.00000,109,0
0.66423,0.00000,104,0
0.66423,0.00000,114,0
0.66423,0.00000,115,0
0.66423,0.00000,103,0
0.66435,0.00000,100,0
0.66423,0.00000,112,0
0.66423,0.00000,116,0
0.66423,0.00000,107,0
0.66437,0.00000,102,0
0.66424,0.00000,106,0
0.66424,0.00000,116,0
0.66424,0.00000,105,0
0.66435,0.00000,109,0
0.66433,0.00000,102,0
0.66425,0.00000,109,0
0.66425,0.00000,108,0
0.66425,0.00000,102,0
0.66433,0.00000,100,0
0.66425,0.00000,100,0
0.66435,0.00000,103,0
0.66425,0.00000,101,0
0.66425,0.00000,114,0
0.66425,0.00000,107,0
0.66425,0.00000,115,0
0.66425,0.00000,103,0
0.66435,0.00000,104,0
0.66424,0.00000,110,0
0.66424,0.00000,113,0
0.66425,0.00000,112,0
0.66427,0.00000,115,0
0.66427,0.00000,101,0
0.66437,0.00000,105,0
0.66429,0.00000,102,0
0.66429,0.00000,109,0
0.66429,0.00000,108,0
0.66429,0.00000,106,0
0.66429,0.00000,113,0
0.66429,0.00000,111,0
0.66429,0.00000,105,0
0.66430,0.00000,107,0
0.66430,0.00000,100,0
0.66430,0.00000,103,0
0.66430,0.00000,108,0
0.66438,0.00000,108,0
0.66438,0.00000,107,0
0.66438,0.00000,110,0
0.66437,0.00000,100,0
0.66437,0.00000,111,0
0.66430,0.00000,109,0
0.66430,0.00000,104,0
0.66430,0.00000,102,0
0.66437,0.00000,106,0
0.66430,0.00000,106,0
0.66431,0.00000,111,0
0.66431,0.00000,110,0
0.66437,0.00000,108,0
0.66437,0.00000,109,0
0.66431,0.00000,105,0
0.66431,0.00000,100,0
0.66437,0.00000,104,0
0.66437,0.00000,107,0
0.66429,0.00000,104,0
0.66429,0.00000,103,0
0.66429,0.00000,110,0
0.66429,0.00000,101,0
0.66431,0.00000,103,0
0.66428,0.00000,104,0
0.66428,0.00000,113,0
0.66428,0.00000,110,0
0.66428,0.00000,105,0
0.66431,0.00000,101,0
0.66428,0.00000,111,0
0.66428,0.00000,107,0
0.66428,0.00000,115,0
0.66429,0.00000,100,0
0.66427,0.00000,108,0
0.66427,0.00000,103,0
0.66427,0.00000,102,0
0.66428,0.00000,114,0
0.66428,0.00000,106,0
0.37153,0.00000,116,0
0.37153,0.00000,114,0
0.37154,0.00000,112,0
0.37153,0.00000,113,0
0.37154,0.00000,113,0
0.37152,0.00000,112,0
0.37154,0.00000,115,0
0.37153,0.00000,115,0
0.37154,0.00000,114,0
0.37155,0.00000,112,0
0.37155,0.00000,113,0
0.37156,0.00000,116,0
0.37156,0.00000,114,0
0.37155,0.00000,115,0
0.37154,0.00000,116,0
0.21075,0.00000,112,0
0.21074,0.00000,115,0
0.21074,0.00000,116,0
0.21074,0.00000,114,0
0.21073,0.00000,112,0
0.21073,0.00000,113,0
0.21072,0.00000,112,0
0.21072,0.00000,116,0
0.21072,0.00000,115,0
0.21071,0.00000,113,0
0.21071,0.00000,115,0
0.21071,0.00000,112,0
0.21071,0.00000,114,0
0.21070,0.00000,116,0
0.21071,0.00000,116,0
0.21070,0.00000,112,0
0.21070,0.00000,113,0
0.21071,0.00000,112,0
0.21070,0.00000,112,0
0.21660,0.00000,108,0
0.21660,0.00000,116,0
0.21660,0.00000,110,0
0.21660,0.00000,110,0
0.21660,0.00000,112,0
0.21660,0.00000,106,0
0.21660,0.00000,110,0
0.21660,0.00000,107,0
0.21660,0.00000,101,0
0.21660,0.00000,109,0
0.21660,0.00000,104,0
0.21667,0.00000,102,0
0.21660,0.00000,105,0
0.21659,0.00000,107,0
0.21659,0.00000,113,0
0.21659,0.00000,106,0
0.21659,0.00000,112,0
0.21659,0.00000,110,0
0.21659,0.00000,116,0
0.21659,0.00000,114,0
0.21659,0.00000,115,0
0.21659,0.00000,111,0
0.21658,0.00000,112,0
0.21661,0.00000,102,0
0.21660,0.00000,111,0
0.21667,0.00000,107,0
0.21661,0.00000,113,0
0.21661,0.00000,100,0
0.21667,0.00000,112,0
0.21667,0.00000,114,0
0.21667,0.00000,115,0
0.21667,0.00000,108,0
0.21666,0.00000,109,0
0.21666,0.00000,104,0
0.21666,0.00000,100,0
0.21666,0.00000,102,0
0.21666,0.00000,105,0
0.21666,0.00000,107,0
0.21666,0.00000,113,0
0.21666,0.00000,101,0
0.21666,0.00000,112,0
0.21666,0.00000,106,0
0.21666,0.00000,103,0
0.21666,0.00000,103,0
0.21666,0.00000,116,0
0.21666,0.00000,110,0
0.21665,0.00000,112,0
0.21665,0.00000,110,0
0.21665,0.00000,108,0
0.21665,0.00000,104,0
0.21665,0.00000,111,0
0.21667,0.00000,112,0
0.21667,0.00000,116,0
0.21667,0.00000,113,0
0.21667,0.00000,106,0
0.21667,0.00000,100,0
0.21667,0.00000,101,0
0.21668,0.00000,105,0
0.21668,0.00000,101,0
0.21668,0.00000,102,0
0.21668,0.00000,104,0
0.21668,0.00000,108,0
0.21668,0.00000,112,0
0.21668,0.00000,115,0
0.21668,0.00000,114,0
0.21668,0.00000,103,0
0.21661,0.00000,105,0
0.21668,0.00000,109,0
0.21668,0.00000,111,0
0.21668,0.00000,116,0
0.21668,0.00000,107,0
0.21668,0.00000,113,0
0.21668,0.00000,103,0
0.21669,0.00000,100,0
0.21669,0.00000,110,0
0.21669,0.00000,105,0
0.21669,0.00000,109,0
0.21667,0.00000,110,0
0.21667,0.00000,110,0
0.21668,0.00000,106,0
0.21665,0.00000,105,0
0.21665,0.00000,109,0
0.21665,0.00000,113,0
0.21663,0.00000,108,0
0.21663,0.00000,116,0
0.21663,0.00000,110,0
0.21662,0.00000,109,0
0.21662,0.00000,104,0
0.21662,0.00000,111,0
0.21662,0.00000,112,0
0.21662,0.00000,105,0
0.21662,0.00000,107,0
0.21662,0.00000,100,0
0.21662,0.00000,106,0
0.21663,0.00000,110,0
0.21662,0.00000,113,0
0.21662,0.00000,112,0
0.21662,0.00000,110,0
0.21662,0.00000,101,0
0.21662,0.00000,103,0
0.21661,0.00000,114,0
0.21661,0.00000,115,0
0.21661,0.00000,111,0
0.21661,0.00000,109,0
0.21661,0.00000,108,0
0.21661,0.00000,112,0
0.21661,0.00000,104,0
0.21662,0.00000,102,0
0.21665,0.00000,107,0
0.21663,0.00000,103,0
0.21663,0.00000,106,0
0.21665,0.00000,100,0
0.21665,0.00000,106,0
0.21665,0.00000,112,0
0.21664,0.00000,102,0
0.21664,0.00000,101,0
0.21664,0.00000,110,0
0.21664,0.00000,112,0
0.21664,0.00000,110,0
0.21664,0.00000,103,0
0.21664,0.00000,114,0
0.21663,0.00000,112,0
0.21664,0.00000,115,0
0.21668,0.00000,112,0
0.21664,0.00000,111,0
0.21664,0.00000,104,0
0.21664,0.00000,100,0
0.21663,0.00000,109,0
0.21663,0.00000,102,0
0.21663,0.00000,105,0
0.21663,0.00000,113,0
0.21663,0.00000,101,0
0.21663,0.00000,107,0
0.21664,0.00000,108,0
0.67943,0.00000,112,0
0.67943,0.00000,113,0
0.67943,0.00000,116,0
0.67943,0.00000,115,0
0.67944,0.00000,114,0
0.67945,0.00000,114,0
0.67943,0.00000,112,0
0.67942,0.00000,112,0
0.67944,0.00000,116,0
0.67944,0.00000,112,0
0.67945,0.00000,115,0
0.67945,0.00000,113,0
0.67945,0.00000,112,0
0.67946,0.00000,112,0
0.67944,0.00000,116,0
0.67946,0.00000,114,0
0.67946,0.00000,116,0
0.67947,0.00000,112,0
0.67941,0.00000,113,0
0.67941,0.00000,116,0
0.67941,0.00000,114,0
0.67941,0.00000,112,0
0.67941,0.00000,115,0
0.67941,0.00000,112,0
0.67940,0.00000,113,0
0.67940,0.00000,116,0
0.67940,0.00000,114,0
0.67939,0.00000,115,0
0.67939,0.00000,112,0
0.67939,0.00000,112,0
0.67944,0.00000,112,0
0.67942,0.00000,114,0
0.67946,0.00000,115,0
0.67942,0.00000,116,0
0.66651,0.00000,110,0
0.66637,0.00000,110,0
0.66638,0.00000,110,0
0.66639,0.00000,110,0
0.66641,0.00000,110,0
0.66642,0.00000,110,0
0.66643,0.00000,110,0
0.66644,0.00000,110,0
0.66646,0.00000,110,0
0.66647,0.00000,110,0
0.66652,0.00000,115,0
0.66647,0.00000,112,0
0.66648,0.00000,110,0
0.66649,0.00000,114,0
0.66649,0.00000,115,0
0.66649,0.00000,116,0
0.66649,0.00000,113,0
0.66650,0.00000,112,0
0.66650,0.00000,114,0
0.66650,0.00000,115,0
0.66650,0.00000,113,0
0.66650,0.00000,116,0
0.66651,0.00000,112,0
0.66648,0.00000,112,0
0.66323,0.00000,110,0
0.66324,0.00000,110,0
0.21732,0.00000,0,0
0.21732,0.00000,10,0
0.21740,0.00000,10,0
0.21738,0.00000,10,0
0.21738,0.00000,0,0
0.21736,0.00000,10,0
0.21736,0.00000,0,0
0.21735,0.00000,0,0
0.21735,0.00000,10,0
0.21735,0.00000,10,0
0.21724,0.00000,0,0
0.21725,0.00000,0,0
0.21725,0.00000,10,0
0.21727,0.00000,10,0
0.21727,0.00000,0,0
0.21728,0.00000,10,0
0.21728,0.00000,0,0
0.21729,0.00000,0,0
0.21730,0.00000,10,0
0.21734,0.00000,0,0
0.21739,0.00000,0,0
0.35331,0.00000,101,0
0.35333,0.00000,0,0
0.35331,0.00000,107,0
0.35332,0.00000,102,0
0.35331,0.00000,105,0
0.35332,0.00000,100,0
0.35332,0.00000,0,0
0.35332,0.00000,104,0
0.35332,0.00000,110,0
0.35332,0.00000,10,0
0.35334,0.00000,10,0
0.35332,0.00000,108,0
0.35331,0.00000,110,0
0.35333,0.00000,110,0
0.21481,0.00000,10,0
0.21480,0.00000,10,0
0.21480,0.00000,0,0
0.21477,0.00000,10,0
0.21476,0.00000,10,0
0.21476,0.00000,0,0
0.21477,0.00000,0,0
0.21658,0.00000,112,0
0.21658,0.00000,113,0
0.21122,0.00000,0,0
0.21124,0.00000,10,0
0.21124,0.00000,0,0
0.21123,0.00000,10,0
0.66404,0.00000,10,0
0.21673,0.00000,103,0
0.21671,0.00000,101,0
0.21671,0.00000,105,0
0.21671,0.00000,103,0
0.21671,0.00000,109,0
0.21672,0.00000,112,0
0.21672,0.00000,110,0
0.21672,0.00000,104,0
0.21672,0.00000,111,0
0.21672,0.00000,107,0
0.21672,0.00000,115,0
0.21672,0.00000,114,0
0.21672,0.00000,108,0
0.21672,0.00000,102,0
0.21672,0.00000,100,0
0.21672,0.00000,116,0
0.21672,0.00000,112,0
0.21672,0.00000,103,0
0.21672,0.00000,106,0
0.21672,0.00000,101,0
0.21672,0.00000,105,0
0.21672,0.00000,113,0
0.21673,0.00000,109,0
0.21673,0.00000,112,0
0.21673,0.00000,114,0
0.21673,0.00000,104,0
0.21673,0.00000,115,0
0.21673,0.00000,110,0
0.21671,0.00000,106,0
0.21673,0.00000,116,0
0.21671,0.00000,100,0
0.21671,0.00000,111,0
0.21669,0.00000,104,0
0.21669,0.00000,106,0
0.21669,0.00000,112,0
0.21669,0.00000,115,0
0.21669,0.00000,114,0
0.21669,0.00000,111,0
0.21669,0.00000,107,0
0.21669,0.00000,112,0
0.21669,0.00000,108,0
0.21670,0.00000,116,0
0.21670,0.00000,100,0
0.21670,0.00000,101,0
0.21670,0.00000,113,0
0.21670,0.00000,102,0
0.21670,0.00000,110,0
0.21670,0.00000,109,0
0.21670,0.00000,105,0
0.21670,0.00000,113,0
0.21670,0.00000,104,0
0.21670,0.00000,112,0
0.21670,0.00000,113,0
0.21671,0.00000,115,0
0.21671,0.00000,114,0
0.21671,0.00000,108,0
0.21671,0.00000,107,0
0.21671,0.00000,116,0
0.21671,0.00000,112,0
0.21671,0.00000,102,0
0.21673,0.00000,107,0
0.21680,0.00000,112,0
0.21674,0.00000,101,0
0.21675,0.00000,114,0
0.21676,0.00000,115,0
0.21676,0.00000,116,0
0.21676,0.00000,112,0
0.21676,0.00000,112,0
0.21677,0.00000,113,0
0.21677,0.00000,114,0
0.21677,0.00000,115,0
0.21677,0.00000,112,0
0.21678,0.00000,113,0
0.21673,0.00000,112,0
0.21678,0.00000,116,0
0.21678,0.00000,115,0
0.21679,0.00000,112,0
0.21681,0.00000,112,0
0.21682,0.00000,112,0
0.21683,0.00000,112,0
0.21675,0.00000,113,0
0.21675,0.00000,112,0
0.21678,0.00000,114,0
0.21674,0.00000,106,0
0.21674,0.00000,105,0
0.21674,0.00000,112,0
0.21674,0.00000,109,0
0.21674,0.00000,111,0
0.21674,0.00000,114,0
0.21674,0.00000,102,0
0.21674,0.00000,116,0
0.21675,0.00000,104,0
0.21675,0.00000,112,0
0.21675,0.00000,108,0
0.21675,0.00000,115,0
0.21674,0.00000,100,0
0.21006,0.00000,0,0
0.21006,0.00000,10,0
0.21005,0.00000,0,0
0.21005,0.00000,10,0
0.21014,0.00000,10,0
0.21004,0.00000,10,0
0.21008,0.00000,10,0
0.21009,0.00000,10,0
0.21009,0.00000,0,0
0.21007,0.00000,0,0
0.21004,0.00000,0,0
0.21011,0.00000,10,0
0.21010,0.00000,10,0
0.21011,0.00000,0,0
0.21002,0.00000,0,0
0.21001,0.00000,10,0
0.21001,0.00000,0,0
0.21010,0.00000,0,0
0.21016,0.00000,10,0
0.21012,0.00000,0,0
0.21013,0.00000,10,0
0.21014,0.00000,0,0
0.21002,0.00000,10,0
0.21010,0.00000,10,0
0.66273,0.00000,112,0
0.66271,0.00000,112,0
0.58116,0.00000,110,0
0.58111,0.00000,110,0
0.58113,0.00000,110,0
0.58114,0.00000,110,0
0.58115,0.00000,110,0
0.67914,0.00000,10,0
0.67913,0.00000,110,0
0.67911,0.00000,10,0
0.67913,0.00000,0,0
0.67915,0.00000,0,0
0.67912,0.00000,0,0
0.67915,0.00000,10,0
0.67915,0.00000,110,0
0.67912,0.00000,110,0
0.67912,0.00000,0,0
0.67911,0.00000,110,0
0.67911,0.00000,110,0
0.67911,0.00000,0,0
0.67916,0.00000,110,0
0.67913,0.00000,10,0
0.36858,0.00000,110,0
0.36872,0.00000,110,0
0.36871,0.00000,110,0
0.36889,0.00000,112,0
0.36868,0.00000,110,0
0.36895,0.00000,112,0
0.36890,0.00000,112,0
0.36859,0.00000,110,0
0.36892,0.00000,112,0
0.36893,0.00000,112,0
0.36867,0.00000,110,0
0.36894,0.00000,112,0
0.36876,0.00000,112,0
0.36878,0.00000,112,0
0.36879,0.00000,112,0
0.36897,0.00000,112,0
0.36857,0.00000,110,0
0.36855,0.00000,110,0
0.36854,0.00000,110,0
0.36880,0.00000,112,0
0.36881,0.00000,112,0
0.36882,0.00000,112,0
0.36883,0.00000,112,0
0.36862,0.00000,110,0
0.36885,0.00000,112,0
0.36886,0.00000,112,0
0.36887,0.00000,112,0
0.36863,0.00000,110,0
0.36866,0.00000,110,0
0.36864,0.00000,110,0
0.36874,0.00000,112,0
0.52399,0.00000,100,0
0.52398,0.00000,110,0
0.52398,0.00000,106,0
0.52399,0.00000,101,0
0.52399,0.00000,104,0
0.52398,0.00000,103,0
0.52397,0.00000,111,0
0.52399,0.00000,110,0
0.52398,0.00000,102,0
0.52398,0.00000,105,0
0.52398,0.00000,110,0
0.52399,0.00000,109,0
0.52399,0.00000,111,0
0.52399,0.00000,102,0
0.52399,0.00000,108,0
0.21806,0.00000,110,0
0.21811,0.00000,110,0
0.21810,0.00000,110,0
0.21809,0.00000,110,0
0.21807,0.00000,110,0
0.21812,0.00000,110,0
0.37180,0.00000,108,0
0.37181,0.00000,111,0
0.37180,0.00000,109,0
0.37180,0.00000,104,0
0.37181,0.00000,110,0
0.37181,0.00000,106,0
0.37100,0.00000,110,0
0.37098,0.00000,110,0
0.37097,0.00000,110,0
0.66660,0.00000,113,0
0.66659,0.00000,110,0
0.66659,0.00000,115,0
0.66659,0.00000,114,0
0.66659,0.00000,116,0
0.37057,0.00000,102,0
0.37056,0.00000,110,0
0.37055,0.00000,115,0
0.37056,0.00000,116,0
0.37056,0.00000,105,0
0.37056,0.00000,103,0
0.37056,0.00000,101,0
0.37056,0.00000,100,0
0.37056,0.00000,114,0
0.37057,0.00000,113,0
0.37055,0.00000,101,0
0.37057,0.00000,108,0
0.37055,0.00000,102,0
0.37055,0.00000,103,0
0.37057,0.00000,111,0
0.37057,0.00000,104,0
0.37057,0.00000,106,0
0.37057,0.00000,112,0
0.37055,0.00000,108,0
0.37057,0.00000,110,0
0.37057,0.00000,111,0
0.37057,0.00000,107,0
0.37055,0.00000,109,0
0.37055,0.00000,100,0
0.37057,0.00000,115,0
0.37057,0.00000,109,0
0.37057,0.00000,116,0
0.37055,0.00000,112,0
0.37055,0.00000,104,0
0.37184,0.00000,100,0
0.37183,0.00000,103,0
0.37184,0.00000,109,0
0.37184,0.00000,103,0
0.37184,0.00000,106,0
0.37187,0.00000,104,0
0.37182,0.00000,102,0
0.37182,0.00000,109,0
0.37182,0.00000,108,0
0.37184,0.00000,111,0
0.37184,0.00000,101,0
0.37184,0.00000,104,0
0.37184,0.00000,105,0
0.37185,0.00000,110,0
0.37185,0.00000,108,0
0.37185,0.00000,105,0
0.37185,0.00000,106,0
0.37185,0.00000,102,0
0.37185,0.00000,107,0
0.37186,0.00000,111,0
0.37186,0.00000,106,0
0.37186,0.00000,110,0
0.37186,0.00000,103,0
0.37186,0.00000,104,0
0.37186,0.00000,100,0
0.37185,0.00000,109,0
0.37184,0.00000,100,0
0.37187,0.00000,102,0
0.37182,0.00000,111,0
0.37184,0.00000,103,0
0.37184,0.00000,103,0
0.37186,0.00000,109,0
0.37184,0.00000,110,0
0.37183,0.00000,102,0
0.37183,0.00000,107,0
0.37183,0.00000,104,0
0.37183,0.00000,104,0
0.37183,0.00000,106,0
0.37183,0.00000,109,0
0.37183,0.00000,108,0
0.37187,0.00000,111,0
0.37183,0.00000,102,0
0.37183,0.00000,107,0
0.37186,0.00000,108,0
0.37186,0.00000,105,0
0.37186,0.00000,0,0
0.37187,0.00000,101,0
0.37187,0.00000,107,0
0.37184,0.00000,108,0
0.37182,0.00000,104,0
0.37182,0.00000,111,0
0.37182,0.00000,106,0
0.37182,0.00000,110,0
0.37184,0.00000,101,0
0.37183,0.00000,100,0
0.67938,0.00000,114,0
0.67939,0.00000,116,0
0.67939,0.00000,113,0
0.61040,0.00000,113,0
0.61040,0.00000,114,0
0.61042,0.00000,113,0
0.61039,0.00000,116,0
0.61042,0.00000,116,0
0.61041,0.00000,114,0
0.61041,0.00000,115,0
0.61041,0.00000,112,0
0.61040,0.00000,116,0
0.61039,0.00000,113,0
0.61039,0.00000,114,0
0.61039,0.00000,115,0
0.61038,0.00000,113,0
0.61038,0.00000,115,0
0.61038,0.00000,114,0
0.61037,0.00000,112,0
0.61037,0.00000,116,0
0.61037,0.00000,113,0
0.61037,0.00000,115,0
0.61037,0.00000,114,0
0.61036,0.00000,112,0
0.61035,0.00000,112,0
0.61040,0.00000,115,0
0.61040,0.00000,112,0
0.66376,0.00000,112,0
0.66368,0.00000,112,0
0.66369,0.00000,112,0
0.66371,0.00000,112,0
0.66372,0.00000,112,0
0.66375,0.00000,112,0
0.66373,0.00000,112,0
0.67930,0.00000,112,0
0.67930,0.00000,113,0
0.67931,0.00000,116,0
0.67935,0.00000,112,0
0.67931,0.00000,113,0
0.67932,0.00000,115,0
0.67932,0.00000,114,0
0.67932,0.00000,116,0
0.67938,0.00000,115,0
0.67936,0.00000,115,0
0.67936,0.00000,114,0
0.67936,0.00000,116,0
0.67936,0.00000,113,0
0.67937,0.00000,112,0
0.67938,0.00000,113,0
0.67938,0.00000,112,0
0.67934,0.00000,112,0
0.67932,0.00000,113,0
0.67930,0.00000,115,0
0.67930,0.00000,114,0
0.67929,0.00000,112,0
0.67929,0.00000,115,0
0.67929,0.00000,114,0
0.67929,0.00000,116,0
0.37196,0.00000,10,0
0.37197,0.00000,10,0
0.37197,0.00000,0,0
0.37198,0.00000,10,0
0.37199,0.00000,0,0
0.37196,0.00000,0,0
0.37199,0.00000,10,0
0.21106,0.00000,0,0
0.21107,0.00000,0,0
0.21109,0.00000,10,0
0.21108,0.00000,0,0
0.21108,0.00000,10,0
0.21109,0.00000,0,0
0.66467,0.00000,101,0
0.66464,0.00000,106,0
0.66464,0.00000,105,0
0.66464,0.00000,103,0
0.66465,0.00000,111,0
0.66465,0.00000,108,0
0.66465,0.00000,107,0
0.66465,0.00000,110,0
0.66465,0.00000,100,0
0.66465,0.00000,101,0
0.66466,0.00000,102,0
0.66466,0.00000,108,0
0.66466,0.00000,106,0
0.66466,0.00000,100,0
0.66466,0.00000,107,0
0.66467,0.00000,111,0
0.66466,0.00000,109,0
0.66465,0.00000,104,0
0.66464,0.00000,104,0
0.66464,0.00000,102,0
0.66401,0.00000,0,0
0.66403,0.00000,0,0
0.66402,0.00000,0,0
0.66398,0.00000,115,0
0.66398,0.00000,114,0
0.66398,0.00000,10,0
0.66398,0.00000,113,0
0.66399,0.00000,0,0
0.66400,0.00000,0,0
0.66401,0.00000,10,0
0.66400,0.00000,10,0
0.66402,0.00000,10,0
0.66403,0.00000,10,0
0.21655,0.00000,111,0
0.21656,0.00000,101,0
0.21656,0.00000,100,0
0.21656,0.00000,109,0
0.21657,0.00000,104,0
0.21657,0.00000,112,0
0.21657,0.00000,101,0
0.21657,0.00000,100,0
0.21657,0.00000,103,0
0.21656,0.00000,115,0
0.21657,0.00000,102,0
0.21656,0.00000,114,0
0.21656,0.00000,116,0
0.21658,0.00000,115,0
0.21658,0.00000,114,0
0.21658,0.00000,116,0
0.21656,0.00000,104,0
0.21656,0.00000,113,0
0.21656,0.00000,110,0
0.21655,0.00000,108,0
0.21655,0.00000,109,0
0.21657,0.00000,113,0
0.21657,0.00000,110,0
0.21655,0.00000,112,0
0.21657,0.00000,108,0
0.21655,0.00000,105,0
0.21656,0.00000,110,0
0.21655,0.00000,100,0
0.21654,0.00000,116,0
0.21654,0.00000,109,0
0.21654,0.00000,108,0
0.21653,0.00000,113,0
0.21653,0.00000,109,0
0.21653,0.00000,108,0
0.21653,0.00000,105,0
0.21653,0.00000,104,0
0.21653,0.00000,110,0
0.21654,0.00000,115,0
0.21654,0.00000,110,0
0.21654,0.00000,114,0
0.21655,0.00000,110,0
0.21655,0.00000,106,0
0.21654,0.00000,105,0
0.21655,0.00000,101,0
0.21654,0.00000,100,0
0.21655,0.00000,115,0
0.21655,0.00000,114,0
0.21655,0.00000,116,0
0.21655,0.00000,103,0
0.21654,0.00000,104,0
0.21655,0.00000,107,0
0.21655,0.00000,102,0
0.21654,0.00000,107,0
0.21654,0.00000,102,0
0.21654,0.00000,111,0
0.21654,0.00000,112,0
0.21654,0.00000,106,0
0.21787,0.00000,106,0
0.21787,0.00000,111,0
0.21787,0.00000,101,0
0.21787,0.00000,107,0
0.21787,0.00000,100,0
0.21787,0.00000,115,0
0.21787,0.00000,103,0
0.21787,0.00000,103,0
0.21787,0.00000,110,0
0.21786,0.00000,113,0
0.21786,0.00000,102,0
0.21786,0.00000,109,0
0.21784,0.00000,112,0
0.21784,0.00000,106,0
0.21784,0.00000,110,0
0.21784,0.00000,107,0
0.21784,0.00000,100,0
0.21784,0.00000,101,0
0.21784,0.00000,103,0
0.21784,0.00000,102,0
0.21785,0.00000,113,0
0.21785,0.00000,105,0
0.21785,0.00000,104,0
0.21785,0.00000,108,0
0.21785,0.00000,109,0
0.21785,0.00000,111,0
0.21785,0.00000,115,0
0.21785,0.00000,114,0
0.21785,0.00000,110,0
0.21785,0.00000,116,0
