time_by_lasttime,time_diff,node,class
0.20676,10.00000,101,0
0.20677,10.00000,112,0
0.20676,10.00000,102,0
0.86151,10.00000,112,0
0.86144,10.00000,110,0
0.86141,10.00000,112,0
0.20648,10.00000,112,0
0.20655,10.00000,111,0
0.20657,10.00000,101,0
0.20667,10.00000,102,0
0.20654,10.00000,104,0
0.20653,10.00000,103,0
0.20658,10.00000,109,0
0.20652,10.00000,108,0
0.20655,10.00000,105,0
0.20661,10.00000,108,0
0.20661,10.00000,107,0
0.20719,10.00000,10,0
0.86283,10.00000,100,0
0.86234,10.00000,110,0
0.86237,10.00000,103,0
0.86225,10.00000,106,0
0.86223,10.00000,106,0
0.86223,10.00000,108,0
0.86239,10.00000,115,0
0.86239,10.00000,114,0
0.86236,10.00000,115,0
0.86229,10.00000,103,0
0.86245,10.00000,103,0
0.20725,10.00000,0,0
0.20737,10.00000,0,0
0.20740,10.00000,10,0
0.20783,10.00000,115,0
0.20794,10.00000,100,0
0.20775,10.00000,107,0
0.20775,10.00000,106,0
0.20783,10.00000,102,0
0.20796,10.00000,101,0
0.20770,10.00000,111,0
0.20796,10.00000,102,0
0.20792,10.00000,107,0
0.20797,10.00000,112,0
0.20837,10.00000,0,0
0.20845,10.00000,0,0
0.20772,10.00000,100,0
0.20792,10.00000,106,0
0.20790,10.00000,112,0
0.20782,10.00000,101,0
0.20785,10.00000,100,0
0.20788,10.00000,100,0
0.20788,10.00000,103,0
0.20789,10.00000,115,0
0.20780,10.00000,100,0
0.20778,10.00000,101,0
0.20790,10.00000,114,0
0.20777,10.00000,102,0
0.20778,10.00000,113,0
0.20776,10.00000,101,0
0.20776,10.00000,115,0
0.20775,10.00000,111,0
0.20776,10.00000,100,0
0.20783,10.00000,106,0
0.85999,10.00000,10,0
0.85948,10.00000,110,0
0.85953,10.00000,107,0
0.85947,10.00000,102,0
0.85947,10.00000,101,0
0.85946,10.00000,103,0
0.21131,10.00000,103,0
0.21101,10.00000,0,0
0.21097,10.00000,0,0
0.21133,10.00000,101,0
0.21134,10.00000,111,0
0.21138,10.00000,106,0
0.21135,10.00000,101,0
0.20906,10.00000,103,0
0.20903,10.00000,112,0
0.20908,10.00000,111,0
0.20893,10.00000,104,0
0.20896,10.00000,104,0
0.20897,10.00000,113,0
0.20900,10.00000,107,0
0.20901,10.00000,115,0
0.20902,10.00000,112,0
0.20907,10.00000,113,0
0.20892,10.00000,111,0
0.20903,10.00000,102,0
0.20855,10.00000,10,0
0.20862,10.00000,0,0
0.20849,10.00000,0,0
0.22156,10.00000,105,0
0.22023,10.00000,110,0
0.21993,10.00000,10,0
0.21971,10.00000,0,0
0.21935,10.00000,112,0
0.21934,10.00000,116,0
0.22156,10.00000,104,0
0.22157,10.00000,114,0
0.22148,10.00000,105,0
0.22147,10.00000,105,0
0.22158,10.00000,115,0
0.22159,10.00000,112,0
0.22160,10.00000,100,0
0.22162,10.00000,100,0
0.22162,10.00000,113,0
0.22163,10.00000,112,0
0.22163,10.00000,103,0
0.22164,10.00000,113,0
0.22165,10.00000,103,0
0.22166,10.00000,102,0
0.22036,10.00000,110,0
0.22039,10.00000,116,0
0.22041,10.00000,104,0
0.22168,10.00000,115,0
0.22143,10.00000,110,0
0.22149,10.00000,107,0
0.22152,10.00000,114,0
0.22152,10.00000,109,0
0.22095,10.00000,10,0
0.22153,10.00000,105,0
0.22051,10.00000,114,0
0.22154,10.00000,102,0
0.22051,10.00000,115,0
0.22040,10.00000,111,0
0.22049,10.00000,108,0
0.22048,10.00000,116,0
0.22047,10.00000,112,0
0.22155,10.00000,110,0
0.22044,10.00000,101,0
0.22044,10.00000,114,0
0.22043,10.00000,113,0
0.22043,10.00000,110,0
0.22042,10.00000,114,0
0.22042,10.00000,100,0
0.22154,10.00000,108,0
0.22169,10.00000,112,0
0.22145,10.00000,104,0
0.21506,10.00000,110,0
0.21505,10.00000,104,0
0.21143,10.00000,101,0
0.21141,10.00000,110,0
0.21507,10.00000,111,0
0.21507,10.00000,112,0
0.21508,10.00000,112,0
0.21509,10.00000,103,0
0.21140,10.00000,107,0
0.21510,10.00000,115,0
0.21510,10.00000,109,0
0.21140,10.00000,115,0
0.21511,10.00000,101,0
0.21512,10.00000,116,0
0.21512,10.00000,112,0
0.21155,10.00000,108,0
0.21504,10.00000,107,0
0.21503,10.00000,110,0
0.21146,10.00000,110,0
0.21147,10.00000,105,0
0.21155,10.00000,109,0
0.21154,10.00000,106,0
0.21156,10.00000,102,0
0.21153,10.00000,115,0
0.21158,10.00000,100,0
0.21443,10.00000,10,0
0.21445,10.00000,0,0
0.21202,10.00000,0,0
0.21150,10.00000,103,0
0.21148,10.00000,112,0
0.21147,10.00000,115,0
0.21460,10.00000,10,0
0.21460,10.00000,0,0
0.21498,10.00000,100,0
0.21147,10.00000,109,0
0.21502,10.00000,113,0
0.21449,10.00000,10,0
0.21213,10.00000,0,0
0.21154,10.00000,107,0
0.21077,10.00000,0,0
0.22272,10.00000,111,0
0.22272,10.00000,114,0
0.22264,10.00000,109,0
0.22269,10.00000,107,0
0.22263,10.00000,105,0
0.22268,10.00000,114,0
0.22273,10.00000,101,0
0.22271,10.00000,109,0
0.22265,10.00000,110,0
0.21929,10.00000,112,0
0.21926,10.00000,105,0
0.21927,10.00000,100,0
0.21927,10.00000,103,0
0.22035,10.00000,110,0
0.21927,10.00000,102,0
0.22033,10.00000,107,0
0.21930,10.00000,115,0
0.21930,10.00000,114,0
0.22033,10.00000,109,0
0.22028,10.00000,110,0
0.22028,10.00000,105,0
0.21930,10.00000,103,0
0.21927,10.00000,107,0
0.85894,10.00000,116,0
0.21034,10.00000,109,0
0.21028,10.00000,110,0
0.21028,10.00000,109,0
0.21030,10.00000,100,0
0.21027,10.00000,112,0
0.21030,10.00000,116,0
0.21032,10.00000,109,0
0.21037,10.00000,108,0
0.21032,10.00000,106,0
0.21033,10.00000,113,0
0.21034,10.00000,102,0
0.21036,10.00000,114,0
0.21027,10.00000,101,0
0.21026,10.00000,103,0
0.21037,10.00000,109,0
0.21024,10.00000,101,0
0.21032,10.00000,108,0
0.21027,10.00000,116,0
0.21521,10.00000,105,0
0.21526,10.00000,112,0
0.21517,10.00000,102,0
0.21529,10.00000,112,0
0.21516,10.00000,107,0
0.20970,10.00000,0,0
0.20973,10.00000,0,0
0.20978,10.00000,10,0
0.20987,10.00000,10,0
0.21011,10.00000,106,0
0.21011,10.00000,107,0
0.20969,10.00000,0,0
0.21021,10.00000,112,0
0.21015,10.00000,107,0
0.21014,10.00000,101,0
0.21015,10.00000,106,0
0.21013,10.00000,108,0
0.21012,10.00000,105,0
0.21016,10.00000,100,0
0.21011,10.00000,110,0
0.21018,10.00000,113,0
0.21020,10.00000,113,0
0.21021,10.00000,112,0
0.21022,10.00000,110,0
0.21017,10.00000,102,0
0.21858,10.00000,10,0
0.21850,10.00000,0,0
0.21912,10.00000,110,0
0.21385,10.00000,108,0
0.21384,10.00000,108,0
0.21383,10.00000,110,0
0.21383,10.00000,116,0
0.21819,10.00000,112,0
0.21647,10.00000,114,0
0.21913,10.00000,104,0
0.21796,10.00000,110,0
0.21574,10.00000,0,0
0.21382,10.00000,107,0
0.21861,10.00000,0,0
0.21791,10.00000,110,0
0.21379,10.00000,102,0
0.21379,10.00000,100,0
0.21377,10.00000,110,0
0.21786,10.00000,110,0
0.21649,10.00000,116,0
0.21583,10.00000,10,0
0.21215,10.00000,0,0
0.21804,10.00000,110,0
0.21647,10.00000,115,0
0.21385,10.00000,115,0
0.21389,10.00000,114,0
0.21401,10.00000,102,0
0.21401,10.00000,103,0
0.21403,10.00000,112,0
0.21915,10.00000,113,0
0.21400,10.00000,105,0
0.21399,10.00000,108,0
0.21404,10.00000,113,0
0.21912,10.00000,108,0
0.21645,10.00000,113,0
0.21398,10.00000,115,0
0.21398,10.00000,111,0
0.21910,10.00000,101,0
0.21397,10.00000,103,0
0.21918,10.00000,113,0
0.21921,10.00000,100,0
0.21399,10.00000,100,0
0.21396,10.00000,115,0
0.21865,10.00000,0,0
0.21405,10.00000,112,0
0.21870,10.00000,0,0
0.21389,10.00000,110,0
0.21390,10.00000,100,0
0.21394,10.00000,112,0
0.21904,10.00000,100,0
0.21645,10.00000,114,0
0.21907,10.00000,103,0
0.21907,10.00000,107,0
0.21395,10.00000,100,0
0.21907,10.00000,101,0
0.21407,10.00000,113,0
0.21923,10.00000,103,0
0.21395,10.00000,113,0
0.22287,10.00000,101,0
0.22287,10.00000,113,0
0.22288,10.00000,116,0
0.22289,10.00000,111,0
0.22290,10.00000,101,0
0.22281,10.00000,101,0
0.22290,10.00000,112,0
0.22279,10.00000,101,0
0.22278,10.00000,113,0
0.22294,10.00000,115,0
0.22294,10.00000,114,0
0.22285,10.00000,116,0
0.22281,10.00000,105,0
0.22352,10.00000,0,0
0.22284,10.00000,103,0
0.85843,10.00000,105,0
0.21631,10.00000,108,0
0.21633,10.00000,111,0
0.21637,10.00000,113,0
0.21632,10.00000,105,0
0.21632,10.00000,100,0
0.21639,10.00000,115,0
0.21640,10.00000,116,0
0.21641,10.00000,109,0
0.21641,10.00000,108,0
0.21637,10.00000,104,0
0.21627,10.00000,100,0
0.21325,10.00000,0,0
0.21624,10.00000,100,0
0.21621,10.00000,114,0
0.21621,10.00000,110,0
0.21335,10.00000,10,0
0.21617,10.00000,109,0
0.21615,10.00000,110,0
0.21591,10.00000,10,0
0.21588,10.00000,10,0
0.21626,10.00000,111,0
0.21635,10.00000,100,0
0.22420,10.00000,112,0
0.22423,10.00000,112,0
0.22396,10.00000,100,0
0.22411,10.00000,105,0
0.22409,10.00000,100,0
0.22406,10.00000,107,0
0.22406,10.00000,116,0
0.22405,10.00000,102,0
0.22405,10.00000,103,0
0.22404,10.00000,109,0
0.22404,10.00000,112,0
0.22404,10.00000,110,0
0.22398,10.00000,108,0
0.22404,10.00000,100,0
0.22403,10.00000,108,0
0.22414,10.00000,114,0
0.22402,10.00000,106,0
0.22400,10.00000,100,0
0.22392,10.00000,110,0
0.22401,10.00000,106,0
0.22401,10.00000,105,0
0.22392,10.00000,111,0
0.22401,10.00000,116,0
0.22401,10.00000,111,0
0.22391,10.00000,110,0
0.22391,10.00000,112,0
0.85817,10.00000,108,0
0.85820,10.00000,108,0
0.85825,10.00000,110,0
0.85836,10.00000,110,0
0.85818,10.00000,108,0
0.21765,10.00000,114,0
0.21745,10.00000,104,0
0.21763,10.00000,109,0
0.21759,10.00000,102,0
0.21744,10.00000,111,0
0.21744,10.00000,113,0
0.21756,10.00000,108,0
0.21761,10.00000,104,0
0.21745,10.00000,114,0
0.21756,10.00000,109,0
0.21272,10.00000,101,0
0.21761,10.00000,105,0
0.21745,10.00000,116,0
0.21275,10.00000,107,0
0.21268,10.00000,113,0
0.21253,10.00000,100,0
0.21254,10.00000,109,0
0.21255,10.00000,106,0
0.21256,10.00000,110,0
0.21256,10.00000,104,0
0.21269,10.00000,110,0
0.21275,10.00000,110,0
0.21271,10.00000,116,0
0.21257,10.00000,106,0
0.21280,10.00000,116,0
0.21266,10.00000,113,0
0.21259,10.00000,102,0
0.21266,10.00000,111,0
0.21261,10.00000,105,0
0.21261,10.00000,110,0
0.21263,10.00000,101,0
0.21271,10.00000,103,0
0.21275,10.00000,108,0
0.21271,10.00000,102,0
0.21274,10.00000,105,0
0.21261,10.00000,114,0
0.21261,10.00000,114,0
0.21748,10.00000,103,0
0.21277,10.00000,111,0
0.21271,10.00000,109,0
0.21272,10.00000,107,0
0.20916,10.00000,112,0
0.20918,10.00000,104,0
0.20916,10.00000,112,0
0.20914,10.00000,112,0
0.20913,10.00000,110,0
0.20913,10.00000,108,0
0.20913,10.00000,109,0
0.22383,10.00000,103,0
0.22389,10.00000,114,0
0.22388,10.00000,104,0
0.22386,10.00000,103,0
0.22382,10.00000,105,0
0.85778,10.00000,114,0
0.85788,10.00000,112,0
0.85768,10.00000,114,0
0.85776,10.00000,116,0
0.85768,10.00000,115,0
0.85764,10.00000,115,0
0.22275,10.00000,105,0
0.22275,10.00000,111,0
0.22275,10.00000,100,0
0.85119,3040.00000,114,0
0.85690,10.00000,110,0
0.85685,10.00000,110,0
0.21694,10.00000,0,0
0.21702,10.00000,0,0
0.21686,10.00000,0,0
0.21688,10.00000,10,0
0.85546,10.00000,101,0
0.85542,10.00000,111,0
0.85538,10.00000,100,0
0.85533,10.00000,106,0
0.85543,10.00000,104,0
0.22469,10.00000,10,0
0.22467,10.00000,10,0
0.22529,10.00000,105,0
0.22530,10.00000,113,0
0.22516,10.00000,105,0
0.22515,10.00000,113,0
0.22511,10.00000,114,0
0.22505,10.00000,107,0
0.22551,10.00000,112,0
0.22526,10.00000,116,0
0.22506,10.00000,101,0
0.22529,10.00000,100,0
0.22528,10.00000,113,0
0.22520,10.00000,116,0
0.22522,10.00000,111,0
0.22520,10.00000,110,0
0.22545,10.00000,112,0
0.22509,10.00000,114,0
0.22509,10.00000,115,0
0.22511,10.00000,110,0
0.22506,10.00000,111,0
0.22506,10.00000,107,0
0.85465,10.00000,108,0
0.85468,10.00000,108,0
0.85469,10.00000,101,0
0.85470,10.00000,103,0
0.85467,10.00000,107,0
0.85487,10.00000,113,0
0.85479,10.00000,109,0
0.85480,10.00000,112,0
0.85480,10.00000,100,0
0.85493,10.00000,102,0
0.85481,10.00000,113,0
0.85481,10.00000,101,0
0.85491,10.00000,111,0
0.85482,10.00000,100,0
0.85490,10.00000,116,0
0.85489,10.00000,114,0
0.85488,10.00000,115,0
0.85484,10.00000,116,0
0.85477,10.00000,104,0
0.85483,10.00000,112,0
0.85606,10.00000,10,0
0.23380,10.00000,110,0
0.23379,10.00000,108,0
0.85410,10.00000,112,0
0.85416,10.00000,113,0
0.23369,10.00000,109,0
0.22926,10.00000,10,0
0.23377,10.00000,111,0
0.23385,10.00000,116,0
0.23384,10.00000,101,0
0.23382,10.00000,109,0
0.23382,10.00000,108,0
0.23383,10.00000,104,0
0.23383,10.00000,116,0
0.22628,10.00000,108,0
0.22627,10.00000,115,0
0.22631,10.00000,102,0
0.22631,10.00000,115,0
0.22632,10.00000,108,0
0.22871,10.00000,100,0
0.22888,10.00000,111,0
0.22876,10.00000,104,0
0.22890,10.00000,113,0
0.22891,10.00000,112,0
0.22876,10.00000,105,0
0.22873,10.00000,115,0
0.22891,10.00000,111,0
0.22870,10.00000,116,0
0.22869,10.00000,107,0
0.22892,10.00000,109,0
0.22868,10.00000,116,0
0.22868,10.00000,115,0
0.22896,10.00000,112,0
0.22867,10.00000,109,0
0.22888,10.00000,100,0
0.22888,10.00000,110,0
0.22878,10.00000,103,0
0.22867,10.00000,107,0
0.22880,10.00000,103,0
0.22881,10.00000,113,0
0.22880,10.00000,109,0
0.22864,10.00000,102,0
0.22821,10.00000,0,0
0.22883,10.00000,110,0
0.22819,10.00000,10,0
0.22626,10.00000,102,0
0.22623,10.00000,110,0
0.22702,10.00000,10,0
0.22704,10.00000,10,0
0.22697,10.00000,10,0
0.22622,10.00000,102,0
0.22797,10.00000,112,0
0.23318,10.00000,0,0
0.23239,10.00000,114,0
0.23231,10.00000,113,0
0.23234,10.00000,111,0
0.23231,10.00000,112,0
0.23232,10.00000,110,0
0.22948,10.00000,10,0
0.23237,10.00000,112,0
0.23226,10.00000,112,0
0.23224,10.00000,108,0
0.23225,10.00000,100,0
0.23225,10.00000,113,0
0.23885,10.00000,111,0
0.23882,10.00000,112,0
0.23880,10.00000,110,0
0.23880,10.00000,114,0
0.23872,10.00000,105,0
0.23871,10.00000,101,0
0.23869,10.00000,101,0
0.23866,10.00000,113,0
0.23860,10.00000,113,0
0.23884,10.00000,106,0
0.23872,10.00000,110,0
0.22754,10.00000,101,0
0.22643,10.00000,110,0
0.22651,10.00000,114,0
0.22651,10.00000,115,0
0.22651,10.00000,108,0
0.22651,10.00000,102,0
0.22649,10.00000,110,0
0.22649,10.00000,112,0
0.22647,10.00000,103,0
0.22646,10.00000,107,0
0.22646,10.00000,111,0
0.22645,10.00000,116,0
0.22645,10.00000,102,0
0.22645,10.00000,103,0
0.22641,10.00000,107,0
0.22641,10.00000,100,0
0.22641,10.00000,111,0
0.22652,10.00000,116,0
0.22669,10.00000,112,0
0.22714,10.00000,10,0
0.22744,10.00000,105,0
0.22747,10.00000,107,0
0.22748,10.00000,112,0
0.22750,10.00000,110,0
0.22750,10.00000,110,0
0.22752,10.00000,116,0
0.22758,10.00000,113,0
0.22761,10.00000,114,0
0.22639,10.00000,108,0
0.22762,10.00000,104,0
0.22765,10.00000,111,0
0.22769,10.00000,116,0
0.22770,10.00000,101,0
0.22770,10.00000,112,0
0.22770,10.00000,103,0
0.22775,10.00000,112,0
0.22791,10.00000,112,0
0.22765,10.00000,114,0
0.22638,10.00000,116,0
0.22746,10.00000,109,0
0.22634,10.00000,108,0
0.22636,10.00000,103,0
0.22637,10.00000,112,0
0.22633,10.00000,110,0
0.22633,10.00000,111,0
0.85158,10.00000,105,0
0.85114,10.00000,113,0
0.85115,10.00000,115,0
0.85160,10.00000,108,0
0.85118,10.00000,115,0
0.85127,10.00000,112,0
0.85156,10.00000,110,0
0.85117,10.00000,114,0
0.85232,10.00000,0,0
0.22986,10.00000,107,0
0.23180,10.00000,0,0
0.23169,10.00000,0,0
0.22995,10.00000,106,0
0.23148,10.00000,112,0
0.23141,10.00000,112,0
0.23115,10.00000,110,0
0.23109,10.00000,110,0
0.23013,10.00000,116,0
0.23177,10.00000,0,0
0.23011,10.00000,105,0
0.22998,10.00000,114,0
0.22998,10.00000,113,0
0.23000,10.00000,107,0
0.23000,10.00000,100,0
0.23001,10.00000,109,0
0.22990,10.00000,101,0
0.23003,10.00000,114,0
0.22988,10.00000,107,0
0.23003,10.00000,111,0
0.23004,10.00000,107,0
0.23004,10.00000,115,0
0.23005,10.00000,116,0
0.23005,10.00000,113,0
0.23006,10.00000,103,0
0.23007,10.00000,112,0
0.23010,10.00000,115,0
0.22989,10.00000,103,0
0.23012,10.00000,104,0
0.22996,10.00000,105,0
0.23770,10.00000,110,0
0.23805,10.00000,107,0
0.23803,10.00000,114,0
0.23801,10.00000,110,0
0.23799,10.00000,106,0
0.23798,10.00000,107,0
0.23797,10.00000,115,0
0.23795,10.00000,108,0
0.23795,10.00000,104,0
0.23794,10.00000,114,0
0.23793,10.00000,106,0
0.23791,10.00000,100,0
0.23789,10.00000,115,0
0.23767,10.00000,110,0
0.23762,10.00000,112,0
0.23762,10.00000,110,0
0.85162,10.00000,105,0
0.85168,10.00000,103,0
0.85163,10.00000,107,0
0.85163,10.00000,100,0
0.85167,10.00000,101,0
0.85169,10.00000,107,0
0.85165,10.00000,104,0
0.85237,10.00000,10,0
0.85241,10.00000,111,0
0.85244,10.00000,108,0
0.85183,10.00000,102,0
0.85185,10.00000,103,0
0.85182,10.00000,107,0
0.85186,10.00000,102,0
0.85179,10.00000,112,0
0.85183,10.00000,103,0
0.85188,10.00000,101,0
0.85035,10.00000,110,0
0.07098,8.00000,0,0
0.84888,10.00000,111,0
0.84887,10.00000,103,0
0.84886,10.00000,109,0
0.84889,10.00000,109,0
0.84885,10.00000,104,0
0.23682,10.00000,110,0
0.23681,10.00000,110,0
0.23686,10.00000,110,0
0.23703,10.00000,112,0
0.84444,10.00000,100,0
0.84396,10.00000,115,0
0.84433,10.00000,100,0
0.84447,10.00000,107,0
0.84601,10.00000,0,0
0.84446,10.00000,106,0
0.84451,10.00000,104,0
0.84385,10.00000,105,0
0.84450,10.00000,107,0
0.84394,10.00000,112,0
0.15775,14.00000,116,0
0.84809,10.00000,103,0
0.84760,10.00000,116,0
0.84813,10.00000,101,0
0.84835,10.00000,116,0
0.84834,10.00000,113,0
0.84830,10.00000,107,0
0.84813,10.00000,103,0
0.84786,10.00000,114,0
0.84781,10.00000,113,0
0.84814,10.00000,100,0
0.84815,10.00000,111,0
0.84814,10.00000,112,0
0.84835,10.00000,105,0
0.84760,10.00000,115,0
0.84783,10.00000,114,0
0.84933,10.00000,10,0
0.85030,10.00000,110,0
0.84836,10.00000,104,0
0.84942,10.00000,10,0
0.84938,10.00000,10,0
0.84928,10.00000,0,0
0.84381,10.00000,116,0
0.84371,10.00000,100,0
0.84371,10.00000,107,0
0.84370,10.00000,110,0
0.84369,10.00000,105,0
0.84368,10.00000,100,0
0.84329,10.00000,113,0
0.84319,10.00000,114,0
0.84884,10.00000,100,0
0.84879,10.00000,111,0
0.84884,10.00000,110,0
0.84152,10.00000,10,0
0.84133,10.00000,109,0
0.84132,10.00000,111,0
0.84308,10.00000,112,0
0.84307,10.00000,112,0
0.84115,10.00000,100,0
0.84238,10.00000,110,0
0.84224,10.00000,10,0
0.84058,10.00000,112,0
0.84057,10.00000,101,0
0.84055,10.00000,112,0
0.84052,10.00000,108,0
0.84058,10.00000,107,0
0.84066,10.00000,101,0
0.84064,10.00000,109,0
0.84052,10.00000,110,0
0.84062,10.00000,112,0
0.84051,10.00000,112,0
0.24565,10.00000,10,0
0.24618,10.00000,104,0
0.24589,10.00000,110,0
0.24569,10.00000,10,0
0.06617,7.00000,110,0
0.06633,7.00000,108,0
0.84005,10.00000,115,0
0.84032,10.00000,112,0
0.84039,10.00000,112,0
0.84041,10.00000,112,0
0.84049,10.00000,112,0
0.24629,10.00000,113,0
0.24629,10.00000,106,0
0.24628,10.00000,100,0
0.24634,10.00000,113,0
0.24626,10.00000,113,0
0.24622,10.00000,100,0
0.24627,10.00000,112,0
0.24618,10.00000,108,0
0.24671,10.00000,102,0
0.24674,10.00000,112,0
0.24668,10.00000,102,0
0.24666,10.00000,0,0
0.24669,10.00000,112,0
0.83819,10.00000,111,0
0.83764,10.00000,113,0
0.83811,10.00000,112,0
0.83814,10.00000,111,0
0.83757,10.00000,113,0
0.83814,10.00000,116,0
0.83816,10.00000,104,0
0.83818,10.00000,108,0
0.83820,10.00000,102,0
0.83812,10.00000,110,0
0.83823,10.00000,106,0
0.83866,10.00000,109,0
0.83832,10.00000,104,0
0.83830,10.00000,10,0
0.83870,10.00000,101,0
0.83829,10.00000,114,0
0.83825,10.00000,102,0
0.83830,10.00000,104,0
0.83822,10.00000,110,0
0.83920,10.00000,110,0
0.83878,10.00000,111,0
0.83925,10.00000,110,0
0.83884,10.00000,110,0
0.83884,10.00000,104,0
0.83884,10.00000,0,0
0.83883,10.00000,108,0
0.83883,10.00000,100,0
0.83880,10.00000,0,0
0.83915,10.00000,110,0
0.83912,10.00000,10,0
0.83876,10.00000,100,0
0.83871,10.00000,108,0
0.83991,10.00000,110,0
0.83873,10.00000,101,0
0.84003,10.00000,115,0
0.83875,10.00000,101,0
0.24732,10.00000,101,0
0.24731,10.00000,102,0
0.24731,10.00000,103,0
0.24717,10.00000,111,0
0.24698,10.00000,115,0
0.24681,10.00000,110,0
0.24742,10.00000,116,0
0.24738,10.00000,108,0
0.24736,10.00000,108,0
0.24737,10.00000,111,0
0.24737,10.00000,112,0
0.24735,10.00000,103,0
0.24736,10.00000,106,0
0.24737,10.00000,101,0
0.83540,10.00000,105,0
0.83536,10.00000,107,0
0.83533,10.00000,105,0
0.83518,10.00000,105,0
0.83544,10.00000,103,0
0.83541,10.00000,104,0
0.83489,10.00000,115,0
0.83471,10.00000,100,0
0.83467,10.00000,103,0
0.83469,10.00000,113,0
0.83470,10.00000,112,0
0.83463,10.00000,107,0
0.83474,10.00000,109,0
0.83477,10.00000,113,0
0.83466,10.00000,112,0
0.83477,10.00000,109,0
0.83484,10.00000,112,0
0.83487,10.00000,113,0
0.83490,10.00000,113,0
0.83478,10.00000,107,0
0.83465,10.00000,101,0
0.08528,9.00000,109,0
0.08528,9.00000,108,0
0.83410,10.00000,115,0
0.83410,10.00000,116,0
0.83405,10.00000,110,0
0.83403,10.00000,110,0
0.83399,10.00000,110,0
0.25270,10.00000,0,0
0.82195,10.00000,108,0
0.25336,10.00000,10,0
0.25436,10.00000,112,0
0.25437,10.00000,104,0
0.25431,10.00000,104,0
0.25340,10.00000,115,0
0.25399,10.00000,109,0
0.25337,10.00000,111,0
0.25397,10.00000,101,0
0.25431,10.00000,102,0
0.25337,10.00000,108,0
0.25336,10.00000,113,0
0.25444,10.00000,111,0
0.82147,10.00000,115,0
0.82190,10.00000,100,0
0.82158,10.00000,112,0
0.82161,10.00000,116,0
0.82152,10.00000,112,0
0.82162,10.00000,113,0
0.80806,10.00000,116,0
0.80819,10.00000,0,0
0.80807,10.00000,112,0
0.80813,10.00000,116,0
0.80776,10.00000,10,0
0.80776,10.00000,112,0
0.80758,10.00000,112,0
0.25368,10.00000,112,0
0.25352,10.00000,115,0
0.25347,10.00000,104,0
0.25371,10.00000,0,0
0.25343,10.00000,113,0
0.80862,10.00000,102,0
0.80862,10.00000,106,0
0.80860,10.00000,0,0
0.80864,10.00000,107,0
0.80865,10.00000,106,0
0.80849,10.00000,0,0
0.80858,10.00000,10,0
0.80855,10.00000,105,0
0.80854,10.00000,0,0
0.80854,10.00000,108,0
0.80853,10.00000,100,0
0.80851,10.00000,100,0
0.80851,10.00000,105,0
0.80866,10.00000,103,0
0.80859,10.00000,105,0
0.80714,10.00000,110,0
0.80656,10.00000,0,0
0.80576,10.00000,109,0
0.80576,10.00000,104,0
0.83250,10.00000,10,0
0.83292,10.00000,101,0
0.83251,10.00000,115,0
0.83255,10.00000,10,0
0.83287,10.00000,107,0
0.83288,10.00000,105,0
0.83289,10.00000,104,0
0.83289,10.00000,107,0
0.83290,10.00000,111,0
0.83290,10.00000,109,0
0.83250,10.00000,113,0
0.83290,10.00000,100,0
0.83300,10.00000,111,0
0.83301,10.00000,106,0
0.83302,10.00000,107,0
0.83304,10.00000,0,0
0.83306,10.00000,101,0
0.83309,10.00000,101,0
0.83310,10.00000,110,0
0.83299,10.00000,102,0
0.25468,10.00000,112,0
0.25461,10.00000,106,0
0.82207,10.00000,106,0
0.82211,10.00000,111,0
0.82202,10.00000,101,0
0.82200,10.00000,103,0
0.82211,10.00000,101,0
0.82143,10.00000,113,0
0.82139,10.00000,113,0
0.80645,10.00000,0,0
0.80650,10.00000,10,0
0.82213,10.00000,111,0
0.82215,10.00000,100,0
0.80584,10.00000,107,0
0.80594,10.00000,111,0
0.80595,10.00000,101,0
0.80581,10.00000,102,0
0.80600,10.00000,100,0
0.80582,10.00000,101,0
0.80578,10.00000,105,0
0.80583,10.00000,103,0
0.80598,10.00000,101,0
0.83056,10.00000,113,0
0.83170,10.00000,110,0
0.25507,10.00000,0,0
0.82289,10.00000,10,0
0.82284,10.00000,0,0
0.80871,10.00000,108,0
0.80878,10.00000,109,0
0.80878,10.00000,101,0
0.80878,10.00000,110,0
0.80879,10.00000,112,0
0.80879,10.00000,102,0
0.80891,10.00000,112,0
0.82782,10.00000,0,0
0.82764,10.00000,102,0
0.82763,10.00000,106,0
0.82803,10.00000,112,0
0.82762,10.00000,100,0
0.82789,10.00000,112,0
0.82759,10.00000,104,0
0.82759,10.00000,108,0
0.82759,10.00000,109,0
0.83118,10.00000,104,0
0.83101,10.00000,111,0
0.83119,10.00000,100,0
0.83065,10.00000,0,0
