,kl,time_by_lasttime,time_diff,node_id,thread_id,job_id,class
30474,TASK:ANALYZ:ANA_WTFRAM,0.17053548552395592,13550.0,0,0,1,0
30478,TASK:ANALYZ:ANA_WTFRAM,0.17087685731507032,13530.0,0,0,1,0
30482,TASK:ANALYZ:ANA_WTFRAM,0.17121786045414245,13540.0,0,0,1,0
30486,TASK:ANALYZ:ANA_WTFRAM,0.17156678961212277,14050.0,0,0,1,0
30490,TASK:ANALYZ:ANA_WTFRAM,0.17192106422471554,14080.0,0,0,1,0
30494,TASK:ANALYZ:ANA_WTFRAM,0.17227589181537167,24060.0,0,0,1,0
30498,TASK:ANALYZ:ANA_WTFRAM,0.1728150454271479,14230.0,0,0,1,0
30502,TASK:ANALYZ:ANA_WTFRAM,0.17317282223414196,14110.0,0,0,1,0
30506,TASK:ANALYZ:ANA_WTFRAM,0.1735283871288826,14090.0,0,0,1,0
30510,TASK:ANALYZ:ANA_WTFRAM,0.1738920623685525,24770.0,0,0,1,0
30514,TASK:ANALYZ:ANA_WTFRAM,0.174448542626314,14670.0,0,0,1,0
30518,TASK:ANALYZ:ANA_WTFRAM,0.1748192222547865,14600.0,0,0,1,0
30522,TASK:ANALYZ:ANA_WTFRAM,0.1751876899710055,14750.0,0,0,1,0
30526,TASK:ANALYZ:ANA_WTFRAM,0.17555910690356247,15060.0,0,0,1,0
30530,TASK:ANALYZ:ANA_WTFRAM,0.17593623794277413,15290.0,0,0,1,0
30534,TASK:ANALYZ:ANA_WTFRAM,0.17632203230497845,15370.0,0,0,1,0
30538,TASK:ANALYZ:ANA_WTFRAM,0.17670948560137287,15300.0,0,0,1,0
30542,TASK:ANALYZ:ANA_WTFRAM,0.1770954642895983,15320.0,0,0,1,0
30546,TASK:ANALYZ:ANA_WTFRAM,0.17748162730384487,25660.0,0,0,1,0
30550,TASK:ANALYZ:ANA_WTFRAM,0.17805912072801405,15360.0,0,0,1,0
30554,TASK:ANALYZ:ANA_WTFRAM,0.17845228813106317,15400.0,0,0,1,0
30558,TASK:ANALYZ:ANA_WTFRAM,0.17884011007949982,15420.0,0,0,1,0
30562,TASK:ANALYZ:ANA_WTFRAM,0.17922811635395758,23880.0,0,0,1,0
30566,TASK:ANALYZ:ANA_WTFRAM,0.1797727997463674,15380.0,0,0,1,0
30570,TASK:ANALYZ:ANA_WTFRAM,0.18016043736878293,15340.0,0,0,1,0
30574,TASK:ANALYZ:ANA_WTFRAM,0.18054715336109284,24030.0,0,0,1,0
30578,TASK:ANALYZ:ANA_WTFRAM,0.18109902546832635,16020.0,0,0,1,0
30582,TASK:ANALYZ:ANA_WTFRAM,0.18150306810662153,16010.0,0,0,1,0
30586,TASK:ANALYZ:ANA_WTFRAM,0.18190692641889564,26400.0,0,0,1,0
30590,TASK:ANALYZ:ANA_WTFRAM,0.18250285244517683,16050.0,0,0,1,0
30594,TASK:ANALYZ:ANA_WTFRAM,0.1829074480615354,16820.0,0,0,1,0
30598,TASK:ANALYZ:ANA_WTFRAM,0.1833317665621538,16840.0,0,0,1,0
30602,TASK:ANALYZ:ANA_WTFRAM,0.18375608506277222,16820.0,0,0,1,0
30606,TASK:ANALYZ:ANA_WTFRAM,0.1841800349113484,16820.0,0,0,1,0
30610,TASK:ANALYZ:ANA_WTFRAM,0.18460435341196682,16800.0,0,0,1,0
30614,TASK:ANALYZ:ANA_WTFRAM,0.18502830326054298,17000.0,0,0,1,0
30618,TASK:ANALYZ:ANA_WTFRAM,0.18543382050700716,13500.0,0,0,1,0
30622,TASK:ANALYZ:ANA_WTFRAM,0.1857748236460793,13600.0,0,0,1,0
30626,TASK:ANALYZ:ANA_WTFRAM,0.18611767004536264,24100.0,0,0,1,0
30630,TASK:ANALYZ:ANA_WTFRAM,0.18665405876682206,24400.0,0,0,1,0
30634,TASK:ANALYZ:ANA_WTFRAM,0.18730472962137593,29700.0,0,0,1,0
30638,TASK:ANALYZ:ANA_WTFRAM,0.18805125000691222,40200.0,0,0,1,1
30642,TASK:ANALYZ:ANA_WTFRAM,0.1889913127146246,29300.0,0,0,1,0
30646,TASK:ANALYZ:ANA_WTFRAM,0.18973046005931613,29700.0,0,0,1,0
